Date,Option Premium Amount,Notional Amount 1,USD_notional,Option Premium Currency,Spot_USDAUD,Strike_USDAUD,Expiration Date,Type,Option Style,Adj_Prem,Maturity,IV,Delta,Gamma,Rho,Theta,Vega,NAB,long,CP Region,CP Type
2021-02-18,18616.8225,4005340.0,3000000.0,USD,0.77587,0.7490000000000001,2021-04-29,p,EU,0.0062056075,0.1917808219178082,0.12156625663053211,-0.24630859745350553,7.632582896455461,-0.00037840093508048205,-9.339333369862997e-05,0.001071192857938701,0,-1,Australia,Investment Firms
2021-02-18,24160.80393,5025126.0,4000000.0,USD,0.77587,0.7959999999999999,2021-04-29,c,EU,0.0060402009825,0.1917808219178082,0.10104718535998179,0.2878276809804637,9.934811489933285,0.00041669496795032493,-8.323276312836126e-05,0.0011589559958313847,0,-1,Australia,Investment Firms
2021-02-18,308711.5134,57333333.0,43000000.0,USD,0.77587,0.75,2021-05-07,p,EU,0.007179337520930232,0.2136986301369863,0.12121482690816544,-0.26417042983387795,7.521955152720681,-0.0004533429428892877,-9.154438379334735e-05,0.0011729139266542937,0,-1,EEA,Investment Firms
2021-02-18,2690.3356363636362,506494.0,390000.0,AUD,0.77587,0.77,2021-03-04,p,EU,0.006898296503496503,0.038356164383561646,0.15795857888870343,-0.3973966172386678,16.068332924047045,-0.00012090875996949216,-0.0003312117505236955,0.0005860398247055748,0,-1,US,Investment Firms
2021-02-18,1578.0625,246114.0,190000.0,AUD,0.77587,0.772,2021-03-04,p,EU,0.008305592105263158,0.038356164383561646,0.16726293966998365,-0.43321021586120834,15.476042687867343,-0.00013210645567115028,-0.0003576985221438642,0.0005976855205318545,0,1,Australia,Non-financial firms
2021-02-18,1657.37052,2656043.0,2000000.0,USD,0.77587,0.753,2021-03-04,p,EU,0.00082868526,0.038356164383561646,0.1185135656939954,-0.09688513708755508,9.522157666166867,-2.9150284712594484e-05,-0.00011043331866947172,0.000260565266499437,0,-1,Australia,Investment Firms
2021-02-18,1513.24086,2522068.0,2000000.0,USD,0.77587,0.7929999999999999,2021-03-04,c,EU,0.0007566204300000001,0.038356164383561646,0.09150272936924062,0.11291865938951719,13.77966822927532,3.331370185281167e-05,-9.49731621216277e-05,0.00029112928936964196,1,1,Australia,Credit Institutions
2021-02-18,4539.99969,2649007.0,2000000.0,USD,0.77587,0.755,2021-03-17,p,EU,0.0022699998449999996,0.07397260273972603,0.11019901060159142,-0.17799826799500384,11.20484162093482,-0.00010383794336782621,-0.00011247523309868185,0.0005498348163181986,0,-1,US,Investment Firms
2021-02-18,3956.580747163075,1096519.0,860000.0,AUD,0.77587,0.7843,2021-03-04,c,EU,0.004600675287398924,0.038356164383561646,0.13351741870993733,0.3441280754163286,18.14300836047682,0.00010064579847129183,-0.0002662073332753069,0.0005593199610695259,0,-1,Australia,Credit Institutions
2021-02-18,11146.030052219323,2610966.0,2000000.0,AUD,0.77587,0.7659999999999999,2021-03-05,p,EU,0.005573015026109661,0.0410958904109589,0.15579319476961656,-0.3371491978845238,14.90465505364314,-0.00010979053281730485,-0.0002988265753484902,0.000574442715491809,0,-1,US,Investment Firms
2021-02-18,3099.0606641123886,1277139.0,1000000.0,AUD,0.77587,0.7829999999999999,2021-02-25,c,EU,0.0030990606641123886,0.019178082191780823,0.13947974946300348,0.32110067842129436,23.8963060655056,4.718447284707728e-05,-0.0003828893488226428,0.0003847911062630051,0,1,Australia,Credit Institutions
2021-02-18,3094.5564369310796,1300390.0,1000000.0,AUD,0.77587,0.769,2021-02-25,p,EU,0.0030945564369310795,0.019178082191780823,0.13827862278422642,-0.3179907219569007,24.005711707888544,-4.790953767592936e-05,-0.00037899116835837793,0.00038322402371707316,0,1,EEA,Investment Firms
2021-02-18,7194.363066926577,2599090.0,2000000.0,AUD,0.77587,0.7695,2021-02-25,p,EU,0.0035971815334632884,0.019178082191780823,0.14689374449976192,-0.33915471942257935,23.193071527627648,-5.115507057104163e-05,-0.0004131977348425887,0.0003933187623197705,1,1,US,Credit Institutions
2021-02-18,94268.47021935483,24516129.0,19000000.0,AUD,0.77587,0.775,2021-02-22,p,EU,0.004961498432597623,0.010958904109589041,0.1662065717530922,-0.4710059924733423,29.474086971159785,-4.059188140415229e-05,-0.0006721265384627011,0.00032317190515693896,1,1,US,Investment Firms
2021-02-18,1289191.3523404256,100580271.0,78000000.0,AUD,0.77587,0.7755,2021-03-18,c,EU,0.016528094260774687,0.07671232876712329,0.19093442967754534,0.513739239947199,9.717322663622262,0.0002930923165873325,-0.000291393247292336,0.0008567891500930768,0,1,US,Non-financial firms
2021-02-18,12282.730923379175,2619515.0,2000000.0,AUD,0.77587,0.7635,2021-03-11,p,EU,0.006141365461689588,0.057534246575342465,0.1527662286511167,-0.32425637278273345,12.647701504379464,-0.00014827850152507422,-0.00024389471409057918,0.0006691805572380402,0,1,Australia,Investment Firms
2021-02-19,45780.45705,49492386.0,39000000.0,USD,0.7768,0.7879999999999999,2021-02-22,c,EU,0.001173857873076923,0.00821917808219178,0.17142650613919735,0.180438705512006,21.768374589363688,1.1423911937149256e-05,-0.0005285164896092007,0.00018507629635467176,0,1,Australia,Credit Institutions
2021-02-19,42500.0,100000000.0,77000000.0,USD,0.7768,0.77,2021-02-25,p,EU,0.000551948051948052,0.01643835616438356,0.06790736502094141,-0.15555579337579906,35.316070123333354,-1.9954140550071573e-05,-0.00013485035451144795,0.0002378844583296969,1,-1,Others,Non-financial firms
2021-02-19,4883.30275,2621232.0,2000000.0,USD,0.7768,0.763,2021-03-12,p,EU,0.0024416513749999998,0.057534246575342465,0.10002046996164124,-0.22438690176750598,16.067975958000105,-0.00010168913232953352,-0.00013321128699841057,0.0005579495454827732,0,-1,Australia,Investment Firms
2021-02-19,5503.53098,2635046.0,2000000.0,USD,0.7768,0.759,2021-03-19,p,EU,0.0027517654900000004,0.07671232876712329,0.10572699183603725,-0.21057519652760204,12.690121794827927,-0.00012759299145956041,-0.00011757445347139201,0.000621062442197989,0,-1,Australia,Investment Firms
2021-02-19,2554.69929,766732.0,590000.0,USD,0.7768,0.7695,2021-03-12,p,EU,0.004329998796610169,0.057534246575342465,0.10007335726984283,-0.34322568520261265,19.721238038309643,-0.00015588772417265734,-0.00016377469984005117,0.0006851686901448895,0,-1,US,Investment Firms
2021-02-19,136.12187,108639.0,83000.0,USD,0.7768,0.764,2021-03-05,p,EU,0.001640022530120482,0.038356164383561646,0.09932959711871743,-0.1942216222283576,18.20071212668492,-5.8497515109028e-05,-0.00014872919154267357,0.00041842792396632063,0,1,Australia,Investment Firms
2021-02-19,49521.14893,10256410.0,8000000.0,USD,0.7768,0.78,2021-03-05,c,EU,0.00619014361625,0.038356164383561646,0.12650350368898536,0.4385576676532387,20.48277626713452,0.00012829425579821924,-0.0002703087456431932,0.0005997150950437847,0,1,Australia,Investment Firms
2021-02-19,6376.486434108527,2583979.0,2000000.0,AUD,0.7768,0.774,2021-02-26,p,EU,0.0031882432170542633,0.019178082191780823,0.10374795239695303,-0.39836437194312324,34.57890395063795,-5.9957912641022104e-05,-0.0003082559162683108,0.0004151589135472042,0,-1,Others,Investment Firms
2021-02-19,7252.487766233766,6493506.0,5000000.0,AUD,0.7768,0.77,2021-02-26,p,EU,0.0014504975532467531,0.019178082191780823,0.09248493216134634,-0.24451723081905885,31.563834554622034,-3.670521581299839e-05,-0.0002235326757100128,0.00033781921624549276,0,1,Australia,Investment Firms
2021-02-19,8612.219039054471,1002056.0,780000.0,AUD,0.7768,0.7784,2021-03-08,p,EU,0.011041306460326245,0.04657534246575343,0.15247906926240892,-0.5187694527748758,15.589478010480878,-0.00019283189302436845,-0.0003003980170078781,0.0006680612730993209,0,1,Others,Investment Firms
2021-02-19,5596.925035598706,2588997.0,2000000.0,AUD,0.7768,0.7725,2021-02-26,p,EU,0.002798462517799353,0.019178082191780823,0.10819866663916379,-0.3530665550645977,31.92305966498068,-5.3134902395721986e-05,-0.0003094498374039799,0.00039971461494469875,0,-1,Australia,Credit Institutions
2021-02-19,7881.206074825619,2536462.0,2000000.0,AUD,0.7768,0.7885,2021-03-05,c,EU,0.00394060303741281,0.038356164383561646,0.1398909352038225,0.29703835230799114,16.26368547056285,8.699131634235853e-05,-0.0002626485897734988,0.0005265773144781015,0,-1,EEA,Credit Institutions
2021-02-19,12307.692307692307,1000000.0,780000.0,AUD,0.7768,0.78,2021-03-18,c,EU,0.015779092702169623,0.07397260273972603,0.2054593302720735,0.481434390574857,9.18055454736799,0.00026496922825211625,-0.00031965677068431967,0.000841945765422356,0,-1,Australia,Credit Institutions
2021-02-19,10034.661135928527,5105297.0,4000000.0,AUD,0.7768,0.7835,2021-02-26,c,EU,0.002508665283982132,0.019178082191780823,0.1203723190301935,0.30584461234344124,27.083695553384835,4.508219197509098e-05,-0.0003239311816611509,0.00037727511497003723,0,1,US,Non-financial firms
2021-02-19,180.00157,130719.0,100000.0,USD,0.7768,0.765,2021-03-05,p,EU,0.0018000156999999999,0.038356164383561646,0.09821338825187187,-0.21069214647658152,19.325798661386404,-6.346628633320875e-05,-0.00015440731623035,0.0004393005527208169,0,-1,Australia,Credit Institutions
2021-02-19,1776.0,1000000.0,760000.0,USD,0.7768,0.76,2021-03-19,p,EU,0.002336842105263158,0.07671232876712329,0.09546626227174138,-0.20098814670014775,13.670762475115257,-0.0001215617579434044,-0.00010329226614659168,0.0006041242341383913,0,-1,EEA,Investment Firms
2021-02-19,5053.310304996756,6489293.0,5000000.0,AUD,0.7768,0.7705,2021-02-26,p,EU,0.0010106620609993512,0.019178082191780823,0.07547667777359354,-0.21680661985509075,36.16153582634213,-3.249266604249416e-05,-0.0001706066325902051,0.00031585172444500135,1,-1,Others,Investment Firms
2021-02-19,33484.84859,3787879.0,3000000.0,USD,0.7768,0.792,2021-04-29,c,EU,0.011161616196666667,0.18904109589041096,0.1306595680197514,0.3763659180767774,8.602599607696808,0.0005315824821537209,-0.00012085764778522833,0.0012821699318132265,0,-1,EEA,Credit Institutions
2021-02-19,34449.61247,3875969.0,3000000.0,USD,0.7768,0.774,2021-04-29,p,EU,0.011483204156666666,0.18904109589041096,0.09507102055928998,-0.4582572013561932,12.356301294516502,-0.0006946454924312567,-9.302143483185247e-05,0.001340020077927983,0,-1,Australia,Non-financial firms
2021-02-19,390322.0646075949,25316456.0,20000000.0,AUD,0.7768,0.79,2021-04-30,c,EU,0.019516103230379746,0.1917808219178082,0.1872430428063757,0.43402791674349817,6.177312823667218,0.0006091664321840513,-0.0001784128929195176,0.0013385324193409672,0,-1,EEA,Investment Firms
2021-02-19,6071.850220779221,6493506.0,5000000.0,AUD,0.7768,0.77,2021-02-26,p,EU,0.0012143700441558441,0.019178082191780823,0.08535721044867293,-0.22705238368243452,32.830067700778464,-3.4058099501936894e-05,-0.0001980592958818355,0.00032429152661683086,0,1,Australia,Non-financial firms
2021-02-19,1376.04524,995475.0,770000.0,USD,0.7768,0.7735,2021-02-26,p,EU,0.0017870717402597401,0.019178082191780823,0.0738702190859519,-0.3372575777991833,45.965450039401,-5.0585789238976925e-05,-0.00020783763222880977,0.00039293843671053683,0,-1,EEA,Investment Firms
2021-02-19,177375.0,15000000.0,12000000.0,AUD,0.7768,0.8,2021-05-31,c,EU,0.01478125,0.27671232876712326,0.14946560389579422,0.36788911203844177,6.17047128504207,0.0007498766091884278,-0.00011342558760015279,0.0015399497155589325,0,-1,Others,Investment Firms
2021-02-19,127500.0,15000000.0,12000000.0,AUD,0.7768,0.8,2021-04-30,c,EU,0.010625,0.1917808219178082,0.14648254999945168,0.3340427754017086,7.3028086157322205,0.0004772646563080359,-0.00012904883147304538,0.0012379394991538142,0,1,EEA,Credit Institutions
2021-02-19,9275.684954954953,2574003.0,2000000.0,AUD,0.7768,0.777,2021-02-26,p,EU,0.0046378424774774765,0.019178082191780823,0.10558413162604696,-0.5044733807798909,35.12143926534047,-7.604354390879663e-05,-0.0003244026642811163,0.0004291356223713666,0,-1,Australia,Credit Institutions
2021-02-19,225750.0,15000000.0,12000000.0,AUD,0.7768,0.8,2021-06-30,c,EU,0.0188125,0.3589041095890411,0.15408072895932023,0.3915120546627728,5.356684929672388,0.0010240039011541779,-0.00010457354197062039,0.0017874804155252636,0,1,EEA,Investment Firms
2021-02-19,28981.13213,10062893.0,8000000.0,USD,0.7768,0.795,2021-03-19,c,EU,0.00362264151625,0.07671232876712329,0.11824444731892449,0.24433921263670977,12.338988469887894,0.00014282305885146562,-0.00014224856312963695,0.000675373342644967,0,1,Others,Investment Firms
2021-02-19,40644.15588,10389610.0,8000000.0,USD,0.7768,0.77,2021-03-19,p,EU,0.005080519485,0.07671232876712329,0.09373557479580766,-0.3633278021309321,18.609188056578674,-0.0002204049198095514,-0.00013570594235675254,0.0008074496902261824,0,1,Australia,Investment Firms
2021-02-19,497679.0304507042,39436620.0,28000000.0,AUD,0.7768,0.71,2021-12-07,p,EU,0.01777425108752515,0.7972602739726027,0.16288347593437236,-0.24599758200698796,2.788659741602243,-0.0016651990488233156,-6.155742035464707e-05,0.002185199608210122,0,1,Australia,Credit Institutions
2021-02-19,1813400.2773289473,60526316.0,46000000.0,AUD,0.7768,0.76,2021-12-07,p,EU,0.03942174515932494,0.7972602739726027,0.17241754804758389,-0.41473828610793306,3.259468878088385,-0.0028828169789073556,-8.07884493313595e-05,0.0027036275403324547,0,1,US,Investment Firms
2021-02-19,201810.00072,39490446.0,31000000.0,USD,0.7768,0.785,2021-03-12,c,EU,0.006510000023225807,0.057534246575342465,0.13511768228338497,0.37864582205467656,15.107296013774716,0.00016548119357604897,-0.00022743361261524337,0.0007086695786313325,0,-1,US,Investment Firms
2021-02-19,49600.0,40000000.0,32000000.0,USD,0.7768,0.8,2021-03-12,c,EU,0.00155,0.057534246575342465,0.11410695047014381,0.1438894785803189,10.664802962671942,6.341617222424732e-05,-0.00011457030084255205,0.0004224835454488775,0,1,US,Investment Firms
2021-02-19,326500.0,100000000.0,78000000.0,USD,0.7768,0.78,2021-03-04,p,EU,0.004185897435897436,0.03561643835616438,0.03777242946628108,-0.7179052976309844,61.009680578436516,-0.00020011264450036715,-7.30297437543405e-05,0.0004952706494700854,0,1,Australia,Credit Institutions
2021-02-19,449947.9716774193,60645161.0,47000000.0,AUD,0.7768,0.775,2021-03-05,p,EU,0.00957336109951956,0.038356164383561646,0.17220016551743916,-0.46618839910428067,15.173513804046168,-0.00014257312694060674,-0.00037263229505652264,0.0006047464584321972,0,-1,Australia,Investment Firms
2021-02-19,25963.83534,2531646.0,2000000.0,USD,0.7768,0.79,2021-06-17,c,EU,0.01298191767,0.3232876712328767,0.10649817611375222,0.40062524496586605,8.216824758662947,0.0009641206895643617,-7.64623281995198e-05,0.0017070795965751823,0,1,US,Credit Institutions
2021-02-19,27050.01308,2631579.0,2000000.0,USD,0.7768,0.76,2021-06-17,p,EU,0.01352500654,0.3232876712328767,0.11929019047910906,-0.36206826373916523,7.114639141387452,-0.0009529862134215031,-8.425231451938946e-05,0.001655637238684407,0,-1,US,Investment Firms
2021-02-19,6961.83204,3816794.0,3000000.0,USD,0.7768,0.7859999999999999,2021-03-05,c,EU,0.00232061068,0.038356164383561646,0.09504471756699909,0.2660988534281436,22.69999892401515,7.839423839128074e-05,-0.00016911102496378375,0.0004993527272060236,0,-1,Australia,Investment Firms
2021-02-19,7435.29414,3921569.0,3000000.0,USD,0.7768,0.765,2021-03-05,p,EU,0.00247843138,0.038356164383561646,0.11302728059017669,-0.24154101211438606,18.14202522968822,-7.291794121277729e-05,-0.00019194358778683692,0.00047459444465550144,0,-1,EEA,Investment Firms
2021-02-19,5241.051891891892,1351351.0,1000000.0,AUD,0.7768,0.74,2021-04-21,p,EU,0.005241051891891892,0.16712328767123288,0.14497242897443702,-0.1986205226558484,6.0558594638438725,-0.0002666109015711849,-0.00010551235486138915,0.0008853532949449815,0,-1,Australia,Non-financial firms
2021-02-19,1743.97973,1267427.0,1000000.0,USD,0.7768,0.789,2021-03-05,c,EU,0.00174397973,0.038356164383561646,0.09754054401405916,0.2096579557359455,19.40295035365673,6.179880778080971e-05,-0.0001522836832912979,0.0004380327184385826,0,1,Others,Credit Institutions
2021-02-19,1938.4414,1309758.0,1000000.0,USD,0.7768,0.7635,2021-03-05,p,EU,0.0019384413999999999,0.038356164383561646,0.10874775310579166,-0.2060354916631214,17.22512904984106,-6.213192763108979e-05,-0.00016869381479509143,0.0004335471961252974,0,-1,US,Credit Institutions
2021-02-19,635.0,651042.0,500000.0,USD,0.7768,0.768,2021-02-26,p,EU,0.00127,0.019178082191780823,0.10107169467306053,-0.20610294996239387,26.21516117689003,-3.0947819197685287e-05,-0.00022167358383308458,0.0003066236782711764,1,-1,Australia,Investment Firms
2021-02-19,4641.22137,2544529.0,2000000.0,USD,0.7768,0.7859999999999999,2021-03-05,c,EU,0.002320610685,0.038356164383561646,0.0950447176671287,0.26609885365058095,22.69999890971003,7.839423845563831e-05,-0.00016911102521378717,0.0004993527274174089,1,-1,Others,Non-financial firms
2021-02-19,4886388.56,200000000.0,160000000.0,USD,0.7768,0.8,2022-02-21,c,EU,0.030539928499999997,1.0054794520547945,0.1311324300760735,0.4350957203628441,3.853943261165362,0.003091270431166401,-5.419026848264215e-05,0.003066246458126081,0,1,US,Investment Firms
2021-02-19,7659678.13239,198675496.0,150000000.0,USD,0.7768,0.755,2021-06-17,c,EU,0.0510645208826,0.3232876712328767,0.22639628224386107,0.6116935538751882,3.8322632600287667,0.0013710598835228014,-0.00016155056550642616,0.0016925137402183997,0,-1,Australia,Credit Institutions
2021-02-19,4956.86274,2614379.0,2000000.0,USD,0.7768,0.765,2021-03-05,p,EU,0.00247843137,0.038356164383561646,0.11302728037947049,-0.24154101171938414,18.142025247397562,-7.29179410912506e-05,-0.00019194358725895346,0.0004745944442340347,1,1,Australia,Investment Firms
2021-02-19,7784.86919,2577652.0,2000000.0,USD,0.7768,0.7759,2021-02-24,c,EU,0.003892434595,0.0136986301369863,0.09455701054863165,0.5435640294759138,46.12844905633205,5.730795938382051e-05,-0.0003401172282235684,0.00036054390645059927,0,1,US,Investment Firms
2021-02-19,10427.19,1000000.0,790000.0,USD,0.7768,0.79,2021-06-21,c,EU,0.013198974683544305,0.33424657534246577,0.10600087435858453,0.40201741701514154,8.126221007183243,0.0009996919148538566,-7.490140223855469e-05,0.0017373346329190408,0,-1,US,Investment Firms
2021-02-19,11050.29031,997375.0,760000.0,USD,0.7768,0.762,2021-06-21,p,EU,0.014539855671052633,0.33424657534246577,0.11861863280380221,-0.3777559810599712,7.134448934279035,-0.001029414948343273,-8.356843252755211e-05,0.001706863328752317,0,-1,US,Credit Institutions
2021-02-19,115.33682,104775.0,79000.0,USD,0.7768,0.754,2021-03-12,p,EU,0.0014599597468354431,0.057534246575342465,0.11374230022558184,-0.1347767679438565,10.233149522484519,-6.107522232323525e-05,-0.00010963673577377836,0.0004040882206758561,0,-1,Australia,Credit Institutions
